id,index
GO:0016328,2898
GO:0030418,2899
GO:0017101,2900
GO:0051087,2901
GO:0008738,2902
GO:0016233,2903
GO:0006000,2904
GO:0006833,2905
GO:0039524,2906
GO:0016855,2907
GO:0080044,2908
GO:0006040,2909
GO:0004567,2910
GO:0005432,2911
GO:0008210,2912
GO:0019285,2913
GO:0102867,2914
GO:0001890,2915
GO:0039707,2916
GO:0070286,2917
GO:0010044,2918
GO:0051306,2919
GO:0010001,2920
GO:0007405,2921
GO:0000307,2922
GO:0004502,2923
GO:0048565,2924
GO:0006275,2925
GO:0102264,2926
GO:0004842,2927
GO:0030136,2928
GO:0042972,2929
GO:0023051,2930
GO:0032542,2931
GO:0050348,2932
GO:0001578,2933
GO:0007606,2934
GO:0009910,2935
GO:0006438,2936
GO:0010457,2937
GO:0019534,2938
GO:0061337,2939
GO:0030948,2940
GO:0061928,2941
GO:0008833,2942
GO:0034765,2943
GO:0004139,2944
GO:0140374,2945
GO:0006790,2946
GO:0030511,2947
GO:0035999,2948
GO:0008814,2949
GO:0034257,2950
GO:0019988,2951
GO:1905606,2952
GO:0016021,2953
GO:0045737,2954
GO:0048001,2955
GO:0045550,2956
GO:0070401,2957
GO:0004335,2958
GO:0051258,2959
GO:0018685,2960
GO:0004655,2961
GO:0002227,2962
GO:0050688,2963
GO:0042577,2964
GO:0008736,2965
GO:0046992,2966
GO:0009414,2967
GO:0030257,2968
GO:0001733,2969
GO:0008260,2970
GO:0010977,2971
GO:0008870,2972
GO:0047070,2973
GO:0004072,2974
GO:0004048,2975
GO:0004766,2976
GO:0004568,2977
GO:0035082,2978
GO:0006725,2979
GO:0008643,2980
GO:0080182,2981
GO:0045668,2982
GO:0060395,2983
GO:0004367,2984
GO:0051754,2985
GO:0035094,2986
GO:0008682,2987
GO:0008527,2988
GO:0004980,2989
GO:0003955,2990
GO:0000395,2991
GO:0106141,2992
GO:0061640,2993
GO:0055037,2994
GO:0001735,2995
GO:0030846,2996
GO:0046716,2997
GO:0006807,2998
GO:0003908,2999
GO:0016037,3000
GO:1990107,3001
GO:0008093,3002
GO:0016857,3003
GO:0034976,3004
GO:0007298,3005
GO:0005034,3006
GO:0010592,3007
GO:0005727,3008
GO:0035690,3009
GO:0051991,3010
GO:0009297,3011
GO:0050136,3012
GO:0050982,3013
GO:0015667,3014
GO:0004521,3015
GO:0032732,3016
GO:0045333,3017
GO:0047324,3018
GO:0032044,3019
GO:0004592,3020
GO:0004962,3021
GO:0070567,3022
GO:0070534,3023
GO:0047580,3024
GO:0009873,3025
GO:0018659,3026
GO:0047496,3027
GO:0043953,3028
GO:0006874,3029
GO:0005971,3030
GO:0019645,3031
GO:0000750,3032
GO:0009288,3033
GO:0047343,3034
GO:0050729,3035
GO:0043773,3036
GO:0070059,3037
GO:0007034,3038
GO:1990072,3039
GO:0006302,3040
GO:0003680,3041
GO:0004551,3042
GO:0075526,3043
GO:0047417,3044
GO:0043916,3045
GO:0051177,3046
GO:0000015,3047
GO:0017040,3048
GO:0018063,3049
GO:0051285,3050
GO:0097010,3051
GO:0005229,3052
GO:0004789,3053
GO:0035435,3054
GO:0006605,3055
GO:0008353,3056
GO:0008240,3057
GO:0006689,3058
GO:0030174,3059
GO:0071205,3060
GO:0016413,3061
GO:0039649,3062
GO:0072494,3063
GO:0090305,3064
GO:0035242,3065
GO:0014066,3066
GO:0016503,3067
GO:0016784,3068
GO:0008653,3069
GO:0044873,3070
GO:0032452,3071
GO:0019058,3072
GO:0005940,3073
GO:0006171,3074
GO:0004657,3075
GO:0004413,3076
GO:0004352,3077
GO:0030328,3078
GO:0031222,3079
GO:0009399,3080
GO:0071766,3081
GO:0021520,3082
GO:0061617,3083
GO:0009253,3084
GO:0051015,3085
GO:0016363,3086
GO:0046427,3087
GO:0048307,3088
GO:0050501,3089
GO:0006816,3090
GO:0004176,3091
GO:0019145,3092
GO:0015577,3093
GO:0032731,3094
GO:0045740,3095
GO:0043816,3096
GO:0003714,3097
GO:0015173,3098
GO:0030242,3099
GO:0009346,3100
GO:0008460,3101
GO:0030296,3102
GO:0001975,3103
GO:1901673,3104
GO:0046470,3105
GO:0004850,3106
GO:0008813,3107
GO:0019491,3108
GO:0004674,3109
GO:0015882,3110
GO:0001786,3111
GO:0016639,3112
GO:0000187,3113
GO:0004035,3114
GO:0000165,3115
GO:0046917,3116
GO:0016236,3117
GO:0033017,3118
GO:0042600,3119
GO:0003988,3120
GO:0008915,3121
GO:0003863,3122
GO:0051911,3123
GO:0035458,3124
GO:0000387,3125
GO:0034993,3126
GO:0003691,3127
GO:0044694,3128
GO:0110085,3129
GO:0071467,3130
GO:0046524,3131
GO:0019208,3132
GO:0043495,3133
GO:0045176,3134
GO:0051117,3135
GO:0005902,3136
GO:0019673,3137
GO:0006476,3138
GO:0051751,3139
GO:0006065,3140
GO:0032777,3141
GO:0031428,3142
GO:0004169,3143
GO:0004070,3144
GO:0016035,3145
GO:0031424,3146
GO:0009809,3147
GO:0036354,3148
GO:0006437,3149
GO:0014911,3150
GO:0048040,3151
GO:0042779,3152
GO:0008934,3153
GO:0008788,3154
GO:0001580,3155
GO:0004016,3156
GO:0008821,3157
GO:0048701,3158
GO:0019143,3159
GO:0070330,3160
GO:0000244,3161
GO:0008678,3162
GO:0018849,3163
GO:0048146,3164
GO:0043998,3165
GO:0005634,3166
GO:0017087,3167
GO:0071466,3168
GO:0052724,3169
GO:0006106,3170
GO:0050920,3171
GO:0008482,3172
GO:0006935,3173
GO:0008798,3174
GO:0019867,3175
GO:0008984,3176
GO:0009973,3177
GO:0044732,3178
GO:0048476,3179
GO:0008652,3180
GO:0010027,3181
GO:0050265,3182
GO:0140078,3183
GO:0043162,3184
GO:0032839,3185
GO:0070914,3186
GO:0015297,3187
GO:0070877,3188
GO:0033857,3189
GO:0043171,3190
GO:0048839,3191
GO:0000386,3192
GO:0006478,3193
GO:0102210,3194
GO:0001919,3195
GO:0016153,3196
GO:0009039,3197
GO:0009159,3198
GO:0001533,3199
GO:0032843,3200
GO:0009751,3201
GO:0004867,3202
GO:0003785,3203
GO:0005813,3204
GO:0097173,3205
GO:0006493,3206
GO:0005222,3207
GO:0015098,3208
GO:0004322,3209
GO:0004398,3210
GO:0042601,3211
GO:0015016,3212
GO:0008888,3213
GO:0042246,3214
GO:0047693,3215
GO:0042286,3216
GO:0031388,3217
GO:0071916,3218
GO:0044615,3219
GO:0016266,3220
GO:0004565,3221
GO:1990782,3222
GO:0008801,3223
GO:0008430,3224
GO:0034090,3225
GO:0017183,3226
GO:0006627,3227
GO:0009443,3228
GO:0036265,3229
GO:0030612,3230
GO:0006082,3231
GO:0042609,3232
GO:0036297,3233
GO:0006896,3234
GO:0036307,3235
GO:0016998,3236
GO:0008792,3237
GO:0047407,3238
GO:0005635,3239
GO:0009294,3240
GO:0022857,3241
GO:0007169,3242
GO:0090036,3243
GO:0034087,3244
GO:0006423,3245
GO:0003964,3246
GO:0016156,3247
GO:0046356,3248
GO:0102132,3249
GO:0034755,3250
GO:0016783,3251
GO:1990052,3252
GO:0000445,3253
GO:0015293,3254
GO:0019295,3255
GO:0048268,3256
GO:0102029,3257
GO:0036010,3258
GO:0009987,3259
GO:0000811,3260
GO:0032183,3261
GO:0030119,3262
GO:0016772,3263
GO:0000349,3264
GO:0003838,3265
GO:0061579,3266
GO:0000447,3267
GO:0035598,3268
GO:0061666,3269
GO:0033890,3270
GO:0000262,3271
GO:0007288,3272
GO:0090162,3273
GO:0007118,3274
GO:0006196,3275
GO:0103011,3276
GO:0003977,3277
GO:0008756,3278
GO:0030433,3279
GO:0009733,3280
GO:0032266,3281
GO:0102094,3282
GO:0019568,3283
GO:0010252,3284
GO:0036464,3285
GO:0032585,3286
GO:0044161,3287
GO:0004643,3288
GO:0008649,3289
GO:0004619,3290
GO:0008296,3291
GO:0106035,3292
GO:0031663,3293
GO:0071539,3294
GO:0008747,3295
GO:0006582,3296
GO:0002009,3297
GO:0002027,3298
GO:0051642,3299
GO:0004455,3300
GO:0006436,3301
GO:0009239,3302
GO:0034316,3303
GO:0034644,3304
GO:0090303,3305
GO:0043235,3306
GO:0015908,3307
GO:0030574,3308
GO:0070888,3309
GO:0030745,3310
GO:0008832,3311
GO:0006464,3312
GO:0008080,3313
GO:0003876,3314
GO:0003140,3315
GO:0044826,3316
GO:0005220,3317
GO:0042167,3318
GO:0033151,3319
GO:0060216,3320
GO:0031934,3321
GO:0010484,3322
GO:0008920,3323
GO:0052629,3324
GO:0004631,3325
GO:0006620,3326
GO:0032689,3327
GO:0015934,3328
GO:0043722,3329
GO:0006268,3330
GO:0047663,3331
GO:0048678,3332
GO:0030548,3333
GO:0045927,3334
GO:0048538,3335
GO:0070573,3336
GO:0007141,3337
GO:0034057,3338
GO:0044853,3339
GO:0050811,3340
GO:0018230,3341
GO:0101030,3342
GO:0018826,3343
GO:0051020,3344
GO:0030534,3345
GO:0045041,3346
GO:0005743,3347
GO:0050684,3348
GO:0035556,3349
GO:1990251,3350
GO:0005988,3351
GO:2000031,3352
GO:0043169,3353
GO:0102971,3354
GO:0046875,3355
GO:0031419,3356
GO:0046522,3357
GO:0004577,3358
GO:0097718,3359
GO:0005737,3360
GO:0016692,3361
GO:0034614,3362
GO:0010200,3363
GO:0098632,3364
GO:0006081,3365
GO:0009753,3366
GO:0052636,3367
GO:1901564,3368
GO:0004445,3369
GO:0006812,3370
GO:0055085,3371
GO:0019135,3372
GO:0008901,3373
GO:0031305,3374
GO:0030007,3375
GO:0015937,3376
GO:0007062,3377
GO:0044389,3378
GO:0003743,3379
GO:0031204,3380
GO:2000574,3381
GO:0035494,3382
GO:0102489,3383
GO:0005542,3384
GO:0010795,3385
GO:0004360,3386
GO:0034272,3387
GO:0042307,3388
GO:0034553,3389
GO:0060021,3390
GO:0006857,3391
GO:0005674,3392
GO:0009116,3393
GO:0043781,3394
GO:0004656,3395
GO:0006424,3396
GO:0008999,3397
GO:0050560,3398
GO:0016851,3399
GO:0047617,3400
GO:0006190,3401
GO:0035338,3402
GO:0044191,3403
GO:0004396,3404
GO:0090537,3405
GO:0004113,3406
GO:0070008,3407
GO:0018506,3408
GO:0018144,3409
GO:0000062,3410
GO:0043213,3411
GO:0030374,3412
GO:0030500,3413
GO:0090102,3414
GO:0009734,3415
GO:0001843,3416
GO:0016494,3417
GO:0052822,3418
GO:0010239,3419
GO:0006695,3420
GO:0019572,3421
GO:0018786,3422
GO:0008700,3423
GO:0046942,3424
GO:0000226,3425
GO:0016992,3426
GO:0031152,3427
GO:0035243,3428
GO:0019210,3429
GO:0019808,3430
GO:0043338,3431
GO:0019380,3432
GO:0030623,3433
GO:0004731,3434
GO:0010227,3435
GO:0008849,3436
GO:0042438,3437
GO:0007611,3438
GO:0019154,3439
GO:0006073,3440
GO:1901053,3441
GO:1990918,3442
GO:0004077,3443
GO:0080130,3444
GO:0007612,3445
GO:0004764,3446
GO:0046033,3447
GO:0047631,3448
GO:0004029,3449
GO:0015093,3450
GO:0008233,3451
GO:0030435,3452
GO:0004604,3453
GO:0005227,3454
GO:0004346,3455
GO:0016117,3456
GO:0005007,3457
GO:0019545,3458
GO:0019838,3459
GO:0001516,3460
GO:0006457,3461
GO:1901216,3462
GO:0006007,3463
GO:0034775,3464
GO:0003925,3465
GO:0034354,3466
GO:0047487,3467
GO:0019464,3468
GO:0000209,3469
GO:0032228,3470
GO:0005986,3471
GO:0004525,3472
GO:0030151,3473
GO:0048884,3474
GO:0045666,3475
GO:0070936,3476
GO:0008922,3477
GO:0015949,3478
GO:0097159,3479
GO:0014850,3480
GO:0004590,3481
GO:0009029,3482
GO:0003713,3483
GO:0030054,3484
GO:0015438,3485
GO:0006085,3486
GO:0015826,3487
GO:0004672,3488
GO:0017128,3489
GO:0046167,3490
GO:0150104,3491
GO:0004303,3492
GO:0000275,3493
GO:0060567,3494
GO:0043409,3495
GO:0004435,3496
GO:0052925,3497
GO:0045948,3498
GO:0004618,3499
GO:0001055,3500
GO:0015821,3501
GO:0030076,3502
GO:0045088,3503
GO:0043330,3504
GO:0005785,3505
GO:0101006,3506
GO:0019187,3507
GO:0003690,3508
GO:0000056,3509
GO:0005618,3510
GO:1904888,3511
GO:0030701,3512
GO:0004377,3513
GO:0102203,3514
GO:0005769,3515
GO:0008188,3516
GO:0031017,3517
GO:0010043,3518
GO:0070507,3519
GO:0006955,3520
GO:0031298,3521
GO:0016012,3522
GO:0045335,3523
GO:0039654,3524
GO:0006890,3525
GO:0019281,3526
GO:0070373,3527
GO:0005657,3528
GO:0003992,3529
GO:0002151,3530
GO:0045071,3531
GO:0000455,3532
GO:0071276,3533
GO:0006480,3534
GO:0032956,3535
GO:0032729,3536
GO:0005581,3537
GO:0006272,3538
GO:0008250,3539
GO:0098808,3540
GO:0032045,3541
GO:0102682,3542
GO:0097224,3543
GO:0004639,3544
GO:0070734,3545
GO:0003146,3546
GO:0017158,3547
GO:0043807,3548
GO:0008484,3549
GO:0030247,3550
GO:0015075,3551
GO:0004133,3552
GO:0140664,3553
GO:0045807,3554
GO:0007534,3555
GO:0050918,3556
GO:0070985,3557
GO:0008265,3558
GO:0008760,3559
GO:0000019,3560
GO:0002218,3561
GO:0035264,3562
GO:0042973,3563
GO:0070584,3564
GO:0005998,3565
GO:0009620,3566
GO:0005844,3567
GO:0052595,3568
GO:0033925,3569
GO:0005545,3570
GO:0071108,3571
GO:0019882,3572
GO:0072659,3573
GO:0019242,3574
GO:0003825,3575
GO:0102317,3576
GO:0050401,3577
GO:0008827,3578
GO:0004587,3579
GO:0019647,3580
GO:0033551,3581
GO:0036086,3582
GO:0061817,3583
GO:0009881,3584
GO:0006312,3585
GO:0036498,3586
GO:0006515,3587
GO:0000710,3588
GO:0005158,3589
GO:0045329,3590
GO:0006282,3591
GO:0043227,3592
GO:0042632,3593
GO:0097257,3594
GO:0019784,3595
GO:0009617,3596
GO:0016207,3597
GO:0070290,3598
GO:0031225,3599
GO:0060072,3600
GO:0047480,3601
GO:0051899,3602
GO:0001556,3603
GO:0048856,3604
GO:0030431,3605
GO:0035658,3606
GO:0008425,3607
GO:0044396,3608
GO:0003826,3609
GO:0032450,3610
GO:0008395,3611
GO:0019200,3612
GO:0030420,3613
GO:0047200,3614
GO:0033281,3615
GO:0051168,3616
GO:0004014,3617
GO:0046316,3618
GO:0007026,3619
GO:0016760,3620
GO:0000829,3621
GO:0015969,3622
GO:0072345,3623
GO:0015057,3624
GO:0016020,3625
GO:0008534,3626
GO:0000156,3627
GO:0033523,3628
GO:0008453,3629
GO:0004725,3630
GO:0031932,3631
GO:0048312,3632
GO:0072583,3633
GO:0009570,3634
GO:0016263,3635
GO:0016410,3636
GO:0071468,3637
GO:0004675,3638
GO:0047390,3639
GO:0001403,3640
GO:0035194,3641
GO:0009521,3642
GO:0043524,3643
GO:0019433,3644
GO:0035246,3645
GO:0050451,3646
GO:0050062,3647
GO:0008235,3648
GO:0039536,3649
GO:0050873,3650
GO:0016846,3651
GO:0010961,3652
GO:0043571,3653
GO:0039657,3654
GO:0047121,3655
GO:0097020,3656
GO:0050627,3657
GO:1903078,3658
GO:0046579,3659
GO:0010898,3660
GO:0008374,3661
GO:0030553,3662
GO:0047547,3663
GO:0030416,3664
GO:0016750,3665
GO:0016192,3666
GO:0048038,3667
GO:0046952,3668
GO:0006747,3669
GO:0047091,3670
GO:0045111,3671
GO:0009027,3672
GO:0060348,3673
GO:0060967,3674
GO:0045109,3675
GO:0098793,3676
GO:0042555,3677
GO:0019379,3678
GO:0008863,3679
GO:0004553,3680
GO:0045430,3681
GO:0046403,3682
GO:0072657,3683
GO:0007099,3684
GO:0071356,3685
GO:0034017,3686
GO:0016747,3687
GO:0043737,3688
GO:0098794,3689
GO:0009264,3690
GO:0032153,3691
GO:0051491,3692
GO:0035539,3693
GO:0004115,3694
GO:0046392,3695
GO:0005126,3696
GO:0008611,3697
GO:0005112,3698
GO:0008924,3699
GO:0006744,3700
GO:0008876,3701
GO:0061711,3702
GO:0034551,3703
GO:0016603,3704
GO:0140306,3705
GO:0004855,3706
GO:0000470,3707
GO:0016755,3708
GO:0051289,3709
GO:0016872,3710
GO:0010975,3711
GO:0008016,3712
GO:0034023,3713
GO:0001774,3714
GO:0003352,3715
GO:0120293,3716
GO:0016774,3717
GO:0009813,3718
GO:0005786,3719
GO:0009630,3720
GO:0031493,3721
GO:0035869,3722
GO:0015648,3723
GO:0008356,3724
GO:0002244,3725
GO:0071277,3726
GO:0003906,3727
GO:2000145,3728
GO:0036070,3729
GO:0004652,3730
GO:0031390,3731
GO:0047964,3732
GO:0006364,3733
GO:0019799,3734
GO:0000812,3735
GO:0039675,3736
GO:1904322,3737
GO:0007417,3738
GO:2000463,3739
GO:0005520,3740
GO:0050660,3741
GO:0006665,3742
GO:0004729,3743
GO:0005960,3744
GO:0060999,3745
GO:0010125,3746
GO:2000762,3747
GO:0008773,3748
GO:0009509,3749
GO:0009847,3750
GO:0003949,3751
GO:0102028,3752
GO:0097746,3753
GO:0015631,3754
GO:0045324,3755
GO:0052852,3756
GO:0015995,3757
GO:0052717,3758
GO:0035176,3759
GO:0008033,3760
GO:0017001,3761
GO:0008974,3762
GO:0050524,3763
GO:0010112,3764
GO:0006673,3765
GO:0008131,3766
GO:0003865,3767
GO:0019985,3768
GO:0008660,3769
GO:0009058,3770
GO:0016655,3771
GO:0031314,3772
GO:0008972,3773
GO:0046975,3774
GO:0051424,3775
GO:0061408,3776
GO:0016672,3777
GO:0052730,3778
GO:0002938,3779
GO:0035312,3780
GO:0008740,3781
GO:0008664,3782
GO:0001657,3783
GO:0006113,3784
GO:0008650,3785
GO:0019898,3786
GO:0051903,3787
GO:0003919,3788
GO:0035970,3789
GO:0051694,3790
GO:0016040,3791
GO:0004997,3792
GO:0006909,3793
GO:0006972,3794
GO:0005251,3795
GO:0019853,3796
GO:0001503,3797
GO:0062193,3798
GO:0007343,3799
GO:0060274,3800
GO:0070917,3801
GO:0051701,3802
GO:0043565,3803
GO:0033786,3804
GO:0032715,3805
GO:0015753,3806
GO:0097550,3807
GO:0045931,3808
GO:0042788,3809
GO:0000408,3810
GO:0032402,3811
GO:0008990,3812
GO:0032797,3813
GO:0033232,3814
GO:0048278,3815
GO:0090333,3816
GO:0046428,3817
GO:0001228,3818
GO:0033781,3819
GO:0009410,3820
GO:0017172,3821
GO:0050840,3822
GO:0030901,3823
GO:0010569,3824
GO:0034220,3825
GO:0008865,3826
GO:0000398,3827
GO:0033468,3828
GO:0030950,3829
GO:0031938,3830
GO:0007156,3831
GO:0030017,3832
GO:0009446,3833
GO:0004457,3834
GO:0003911,3835
GO:0003725,3836
GO:0005044,3837
GO:0007283,3838
GO:0005525,3839
GO:0001649,3840
GO:0050626,3841
GO:0036524,3842
GO:0002092,3843
GO:0015234,3844
GO:0008838,3845
GO:0071160,3846
GO:0032506,3847
GO:0071985,3848
GO:0048793,3849
GO:0035098,3850
GO:0004827,3851
GO:0019684,3852
GO:0045669,3853
GO:0061588,3854
GO:0098009,3855
GO:0052621,3856
GO:0010506,3857
GO:0042101,3858
GO:0007413,3859
GO:0035023,3860
GO:0032934,3861
GO:0007613,3862
GO:0030144,3863
GO:0019305,3864
GO:0004651,3865
GO:0003939,3866
GO:0004519,3867
GO:0072378,3868
GO:0032923,3869
GO:0006402,3870
GO:0006576,3871
GO:0010974,3872
GO:0048144,3873
GO:0052601,3874
GO:0042843,3875
GO:0018801,3876
GO:0016540,3877
GO:0005993,3878
GO:0019706,3879
GO:0003917,3880
GO:0061598,3881
GO:0019933,3882
GO:0019243,3883
GO:0030698,3884
GO:0004497,3885
GO:0004151,3886
GO:0039547,3887
GO:0042149,3888
GO:0019553,3889
GO:0050235,3890
GO:0000144,3891
GO:0004595,3892
GO:0032049,3893
GO:0005261,3894
GO:0097266,3895
GO:0032366,3896
GO:0055072,3897
GO:0045177,3898
GO:0042288,3899
GO:0009383,3900
GO:0050270,3901
GO:0046512,3902
GO:0038023,3903
GO:0006021,3904
GO:0004528,3905
GO:0031227,3906
GO:0019630,3907
GO:0042023,3908
GO:0050072,3909
GO:0009331,3910
GO:0008535,3911
GO:0001669,3912
GO:0031533,3913
GO:0007517,3914
GO:0043015,3915
GO:0044201,3916
GO:0008987,3917
GO:0003677,3918
GO:0031172,3919
GO:0042255,3920
GO:0032496,3921
GO:0015385,3922
GO:0051211,3923
GO:0019632,3924
GO:0035249,3925
GO:0034622,3926
GO:0005243,3927
GO:0030171,3928
GO:0019877,3929
GO:0050480,3930
GO:1903425,3931
GO:0043123,3932
GO:0000032,3933
GO:0030014,3934
GO:0001609,3935
GO:0000492,3936
GO:0061709,3937
GO:0033263,3938
GO:0060048,3939
GO:0019299,3940
GO:0050155,3941
GO:0001701,3942
GO:0046855,3943
GO:0046509,3944
GO:0006784,3945
GO:0018478,3946
GO:0030134,3947
GO:0001784,3948
GO:0047131,3949
GO:0070588,3950
GO:0006101,3951
GO:0071541,3952
GO:0003899,3953
GO:0051377,3954
GO:0003886,3955
GO:0045156,3956
GO:0004935,3957
GO:0004062,3958
GO:0015920,3959
GO:0000150,3960
GO:0044255,3961
GO:0003920,3962
GO:0004013,3963
GO:0005776,3964
GO:0048167,3965
GO:0016158,3966
GO:0004798,3967
GO:0046326,3968
GO:0008704,3969
GO:0051103,3970
GO:0070009,3971
GO:1990841,3972
GO:0070490,3973
GO:1904315,3974
GO:0050714,3975
GO:0070125,3976
GO:0019834,3977
GO:0008028,3978
GO:0050371,3979
GO:0052596,3980
GO:0033172,3981
GO:0031030,3982
GO:0007186,3983
GO:0034080,3984
GO:0001837,3985
GO:0016407,3986
GO:0045116,3987
GO:0009736,3988
GO:0004968,3989
GO:0042571,3990
GO:0004517,3991
GO:0000923,3992
GO:0032743,3993
GO:0003323,3994
GO:0016638,3995
GO:0034476,3996
GO:0008010,3997
GO:1904983,3998
GO:0009539,3999
GO:0004019,4000
GO:0042584,4001
GO:0044174,4002
GO:0102491,4003
GO:0045787,4004
GO:0004392,4005
GO:0009310,4006
GO:1901215,4007
GO:0001965,4008
GO:0030906,4009
GO:0046444,4010
GO:0015424,4011
GO:0004071,4012
GO:0042162,4013
GO:0036361,4014
GO:0043335,4015
GO:0030155,4016
GO:0006024,4017
GO:0004311,4018
GO:0035553,4019
GO:0006298,4020
GO:0000433,4021
GO:0050664,4022
GO:0033355,4023
GO:0004826,4024
GO:0015501,4025
GO:0031218,4026
GO:0042283,4027
GO:0102040,4028
GO:0016702,4029
GO:0009686,4030
GO:0005884,4031
GO:0006517,4032
GO:0042765,4033
GO:0004180,4034
GO:0009615,4035
GO:0019915,4036
GO:0051492,4037
GO:0047307,4038
GO:0035092,4039
GO:0071629,4040
GO:0004933,4041
GO:0048251,4042
GO:0048029,4043
GO:0008727,4044
GO:0045168,4045
GO:0048034,4046
GO:0031625,4047
GO:0015292,4048
GO:0003726,4049
GO:0031594,4050
GO:0016994,4051
GO:0005835,4052
GO:0042372,4053
GO:0016459,4054
GO:0033717,4055
GO:1905887,4056
GO:0015276,4057
GO:0042790,4058
GO:0090503,4059
GO:0044262,4060
GO:0016726,4061
GO:0051304,4062
GO:0033674,4063
GO:0033962,4064
GO:0044163,4065
GO:0070735,4066
GO:0004801,4067
GO:0046920,4068
GO:0015379,4069
GO:0008965,4070
GO:0019430,4071
GO:0098826,4072
GO:0033856,4073
GO:0046854,4074
GO:0050182,4075
GO:0031460,4076
GO:0031941,4077
GO:0021510,4078
GO:0031119,4079
GO:0007268,4080
GO:0102293,4081
GO:0090110,4082
GO:0071577,4083
GO:0009585,4084
GO:0030628,4085
GO:0001937,4086
GO:0050577,4087
GO:1902531,4088
GO:0006904,4089
GO:0004745,4090
GO:0004671,4091
GO:0008962,4092
GO:0090336,4093
GO:0008061,4094
GO:0006685,4095
GO:0031491,4096
GO:0032481,4097
GO:0004362,4098
GO:0003961,4099
GO:0017061,4100
GO:0043708,4101
GO:1903076,4102
GO:1902884,4103
GO:0051179,4104
GO:0008384,4105
GO:0018785,4106
GO:0042776,4107
GO:0006906,4108
GO:0008478,4109
GO:0016479,4110
GO:0036132,4111
GO:0004938,4112
GO:0051403,4113
GO:0000070,4114
GO:0061929,4115
GO:0055007,4116
GO:0032263,4117
GO:0120241,4118
GO:0050808,4119
GO:0008327,4120
GO:0030218,4121
GO:0008670,4122
GO:0047789,4123
GO:0004131,4124
GO:0031201,4125
GO:0004114,4126
GO:0030514,4127
GO:0050787,4128
GO:0004608,4129
GO:0103111,4130
GO:0035065,4131
GO:0017022,4132
GO:0010045,4133
GO:0047689,4134
GO:0000339,4135
GO:0071203,4136
GO:0061712,4137
GO:0033314,4138
GO:0034720,4139
GO:0010411,4140
GO:0005905,4141
GO:0016056,4142
GO:0048247,4143
GO:0006366,4144
GO:0016742,4145
GO:0047419,4146
GO:0019441,4147
GO:0006788,4148
GO:0050661,4149
GO:0016314,4150
GO:0043005,4151
GO:0016055,4152
GO:0005451,4153
GO:0000107,4154
GO:0009986,4155
GO:0071945,4156
GO:0006809,4157
GO:0006779,4158
GO:0008964,4159
GO:0006780,4160
GO:0035336,4161
GO:0002100,4162
GO:0034450,4163
GO:0000160,4164
GO:0015574,4165
GO:0102096,4166
GO:0031469,4167
GO:0016095,4168
GO:0000179,4169
GO:0016830,4170
GO:0070084,4171
GO:0047434,4172
GO:0000289,4173
GO:0004629,4174
GO:0106322,4175
GO:0017004,4176
GO:0008810,4177
GO:0004326,4178
GO:0019634,4179
GO:0010133,4180
GO:0034440,4181
GO:0102337,4182
GO:0016409,4183
GO:0015344,4184
GO:0047265,4185
GO:0016616,4186
GO:0008448,4187
GO:0048488,4188
GO:0044172,4189
GO:0099122,4190
GO:0062023,4191
GO:0030307,4192
GO:0016162,4193
GO:0009059,4194
GO:0051907,4195
GO:0031090,4196
GO:0008336,4197
GO:0031617,4198
GO:0008124,4199
GO:0033499,4200
GO:0015002,4201
GO:0033712,4202
GO:0098586,4203
GO:0036396,4204
GO:0102488,4205
GO:0051898,4206
GO:0004081,4207
GO:0016281,4208
GO:0110165,4209
GO:0015718,4210
GO:0009025,4211
GO:0018549,4212
GO:0006310,4213
GO:0019781,4214
GO:0004937,4215
GO:0030203,4216
GO:0006210,4217
GO:0071346,4218
GO:0038024,4219
GO:0007212,4220
GO:0004530,4221
GO:0000245,4222
GO:0019685,4223
GO:0034058,4224
GO:0044599,4225
GO:0043679,4226
GO:0004408,4227
GO:0005385,4228
GO:0072380,4229
GO:0051470,4230
GO:0000324,4231
GO:0030154,4232
GO:0033362,4233
GO:0003688,4234
GO:0032957,4235
GO:0060028,4236
GO:0006279,4237
GO:0043410,4238
GO:0005639,4239
GO:0007339,4240
GO:0031901,4241
GO:0032868,4242
GO:0052547,4243
GO:0040029,4244
GO:0008515,4245
GO:0033735,4246
GO:0030248,4247
GO:0071310,4248
GO:0004017,4249
GO:0048544,4250
GO:0042277,4251
GO:0080031,4252
GO:0048188,4253
GO:0016746,4254
GO:0008519,4255
GO:0102965,4256
GO:0039523,4257
GO:0036444,4258
GO:0014070,4259
GO:0005801,4260
GO:0032880,4261
GO:0004784,4262
GO:0009512,4263
GO:0004317,4264
GO:0032801,4265
GO:0006172,4266
GO:0052594,4267
GO:0030620,4268
GO:0003682,4269
GO:0009190,4270
GO:0098655,4271
GO:0003990,4272
GO:0042113,4273
GO:0033138,4274
GO:0051894,4275
GO:0048286,4276
GO:0002224,4277
GO:0017147,4278
GO:0070552,4279
GO:0071586,4280
GO:0097191,4281
GO:0009401,4282
GO:0016607,4283
GO:0010150,4284
GO:0006520,4285
GO:0009787,4286
GO:0001730,4287
GO:0005085,4288
GO:0000077,4289
GO:0000281,4290
GO:0008553,4291
GO:0040011,4292
GO:0008295,4293
GO:0005815,4294
GO:1902969,4295
GO:0030677,4296
